(6	6	1)	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
(6	7	1)	6	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
(6	8	1)	6	7	8	0	0	0	0	0	0	0	0	0	0	0	0	0	
(6	9	1)	6	7	8	9	0	0	0	0	0	0	0	0	0	0	0	0	
(6	10	1)	6	7	8	9	10	0	0	0	0	0	0	0	0	0	0	0	
(6	11	1)	6	7	8	9	10	11	0	0	0	0	0	0	0	0	0	0	
(6	12	1)	6	7	8	9	10	11	12	0	0	0	0	0	0	0	0	0	
(6	13	1)	6	7	8	9	10	11	12	13	0	0	0	0	0	0	0	0	
(6	14	1)	6	7	8	9	10	11	12	13	14	0	0	0	0	0	0	0	
(6	15	1)	6	5	4	3	2	1	16	15	0	0	0	0	0	0	0	0	
(6	16	1)	6	5	4	3	2	1	16	0	0	0	0	0	0	0	0	0	
(7	1	1)	7	6	5	4	3	2	1	0	0	0	0	0	0	0	0	0	
(7	2	1)	7	6	5	4	3	2	0	0	0	0	0	0	0	0	0	0	
(7	3	1)	7	6	5	4	3	0	0	0	0	0	0	0	0	0	0	0	
(7	4	1)	7	6	5	4	0	0	0	0	0	0	0	0	0	0	0	0	
(7	5	1)	7	6	5	0	0	0	0	0	0	0	0	0	0	0	0	0	
(7	6	1)	7	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
(7	7	1)	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
(7	8	1)	7	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
(7	9	1)	7	8	9	0	0	0	0	0	0	0	0	0	0	0	0	0	
(7	10	1)	7	8	9	10	0	0	0	0	0	0	0	0	0	0	0	0	
(7	11	1)	7	8	9	10	11	0	0	0	0	0	0	0	0	0	0	0	
(7	12	1)	7	8	9	10	11	12	0	0	0	0	0	0	0	0	0	0	
(7	13	1)	7	8	9	10	11	12	13	0	0	0	0	0	0	0	0	0	
(7	14	1)	7	8	9	10	11	12	13	14	0	0	0	0	0	0	0	0	
(7	15	1)	7	8	9	10	11	12	13	14	15	0	0	0	0	0	0	0	
(7	16	1)	7	6	5	4	3	2	1	16	0	0	0	0	0	0	0	0	
(8	1	1)	8	7	6	5	4	3	2	1	0	0	0	0	0	0	0	0	
(8	2	1)	8	7	6	5	4	3	2	0	0	0	0	0	0	0	0	0	
(8	3	1)	8	7	6	5	4	3	0	0	0	0	0	0	0	0	0	0	
(8	4	1)	8	7	6	5	4	0	0	0	0	0	0	0	0	0	0	0	
(8	5	1)	8	7	6	5	0	0	0	0	0	0	0	0	0	0	0	0	
(8	6	1)	8	7	6	0	0	0	0	0	0	0	0	0	0	0	0	0	
(8	7	1)	8	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
(8	8	1)	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
(8	9	1)	8	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
(8	10	1)	8	9	10	0	0	0	0	0	0	0	0	0	0	0	0	0	
(8	11	1)	8	9	10	11	0	0	0	0	0	0	0	0	0	0	0	0	
(8	12	1)	8	9	10	11	12	0	0	0	0	0	0	0	0	0	0	0	
(8	13	1)	8	9	10	11	12	13	0	0	0	0	0	0	0	0	0	0	
(8	14	1)	8	9	10	11	12	13	14	0	0	0	0	0	0	0	0	0	
(8	15	1)	8	9	10	11	12	13	14	15	0	0	0	0	0	0	0	0	
(8	16	1)	8	7	6	5	4	3	2	1	16	0	0	0	0	0	0	0	
(9	1	1)	9	8	7	6	5	4	3	2	1	0	0	0	0	0	0	0	
(9	2	1)	9	8	7	6	5	4	3	2	0	0	0	0	0	0	0	0	
(9	3	1)	9	8	7	6	5	4	3	0	0	0	0	0	0	0	0	0	
(9	4	1)	9	8	7	6	5	4	0	0	0	0	0	0	0	0	0	0	
(9	5	1)	9	8	7	6	5	0	0	0	0	0	0	0	0	0	0	0	
(9	6	1)	9	8	7	6	0	0	0	0	0	0	0	0	0	0	0	0	
(9	7	1)	9	8	7	0	0	0	0	0	0	0	0	0	0	0	0	0	
(9	8	1)	9	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
(9	9	1)	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
(9	10	1)	9	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
(9	11	1)	9	10	11	0	0	0	0	0	0	0	0	0	0	0	0	0	
(9	12	1)	9	10	11	12	0	0	0	0	0	0	0	0	0	0	0	0	
(9	13	1)	9	10	11	12	13	0	0	0	0	0	0	0	0	0	0	0	
(9	14	1)	9	10	11	12	13	14	0	0	0	0	0	0	0	0	0	0	
(9	15	1)	9	10	11	12	13	14	15	0	0	0	0	0	0	0	0	0	
(9	16	1)	9	10	11	12	13	14	15	16	0	0	0	0	0	0	0	0	
(10	1	1)	10	11	12	13	14	15	16	1	0	0	0	0	0	0	0	0	
(10	2	1)	10	11	12	13	14	15	16	1	2	0	0	0	0	0	0	0	
(10	3	1)	10	9	8	7	6	5	4	3	0	0	0	0	0	0	0	0	
(10	4	1)	10	9	8	7	6	5	4	0	0	0	0	0	0	0	0	0	
(10	5	1)	10	9	8	7	6	5	0	0	0	0	0	0	0	0	0	0	
(10	6	1)	10	9	8	7	6	0	0	0	0	0	0	0	0	0	0	0	
(10	7	1)	10	9	8	7	0	0	0	0	0	0	0	0	0	0	0	0	
(10	8	1)	10	9	8	0	0	0	0	0	0	0	0	0	0	0	0	0	
(10	9	1)	10	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
(10	10	1)	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
(10	11	1)	10	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
(10	12	1)	10	11	12	0	0	0	0	0	0	0	0	0	0	0	0	0	
(10	13	1)	10	11	12	13	0	0	0	0	0	0	0	0	0	0	0	0	
(10	14	1)	10	11	12	13	14	0	0	0	0	0	0	0	0	0	0	0	
(10	15	1)	10	11	12	13	14	15	0	0	0	0	0	0	0	0	0	0	
(10	16	1)	10	11	12	13	14	15	16	0	0	0	0	0	0	0	0	0	
(11	1	1)	11	12	13	14	15	16	1	0	0	0	0	0	0	0	0	0	
(11	2	1)	11	12	13	14	15	16	1	2	0	0	0	0	0	0	0	0	
(11	3	1)	11	12	13	14	15	16	1	2	3	0	0	0	0	0	0	0	
(11	4	1)	11	10	9	8	7	6	5	4	0	0	0	0	0	0	0	0	
(11	5	1)	11	10	9	8	7	6	5	0	0	0	0	0	0	0	0	0	
(11	6	1)	11	10	9	8	7	6	0	0	0	0	0	0	0	0	0	0	
(11	7	1)	11	10	9	8	7	0	0	0	0	0	0	0	0	0	0	0	
(11	8	1)	11	10	9	8	0	0	0	0	0	0	0	0	0	0	0	0	
(11	9	1)	11	10	9	0	0	0	0	0	0	0	0	0	0	0	0	0	
(11	10	1)	11	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
(11	11	1)	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
(11	12	1)	11	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
(11	13	1)	11	12	13	0	0	0	0	0	0	0	0	0	0	0	0	0	
(11	14	1)	11	12	13	14	0	0	0	0	0	0	0	0	0	0	0	0	
(11	15	1)	11	12	13	14	15	0	0	0	0	0	0	0	0	0	0	0	
(11	16	1)	11	12	13	14	15	16	0	0	0	0	0	0	0	0	0	0	
(12	1	1)	12	13	14	15	16	1	0	0	0	0	0	0	0	0	0	0	
(12	2	1)	12	13	14	15	16	1	2	0	0	0	0	0	0	0	0	0	
(12	3	1)	12	13	14	15	16	1	2	3	0	0	0	0	0	0	0	0	
(12	4	1)	12	13	14	15	16	1	2	3	4	0	0	0	0	0	0	0	
(12	5	1)	12	11	10	9	8	7	6	5	0	0	0	0	0	0	0	0	
(12	6	1)	12	11	10	9	8	7	6	0	0	0	0	0	0	0	0	0	
(12	7	1)	12	11	10	9	8	7	0	0	0	0	0	0	0	0	0	0	
(12	8	1)	12	11	10	9	8	0	0	0	0	0	0	0	0	0	0	0	
(12	9	1)	12	11	10	9	0	0	0	0	0	0	0	0	0	0	0	0	
(12	10	1)	12	11	10	0	0	0	0	0	0	0	0	0	0	0	0	0	
(12	11	1)	12	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
(12	12	1)	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
(12	13	1)	12	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
(12	14	1)	12	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	
(12	15	1)	12	13	14	15	0	0	0	0	0	0	0	0	0	0	0	0	
(12	16	1)	12	13	14	15	16	0	0	0	0	0	0	0	0	0	0	0	
(13	1	1)	13	14	15	16	1	0	0	0	0	0	0	0	0	0	0	0	
(13	2	1)	13	14	15	16	1	2	0	0	0	0	0	0	0	0	0	0	
(13	3	1)	13	14	15	16	1	2	3	0	0	0	0	0	0	0	0	0	
(13	4	1)	13	14	15	16	1	2	3	4	0	0	0	0	0	0	0	0	
(13	5	1)	13	14	15	16	1	2	3	4	5	0	0	0	0	0	0	0	
(13	6	1)	13	12	11	10	9	8	7	6	0	0	0	0	0	0	0	0	
(13	7	1)	13	12	11	10	9	8	7	0	0	0	0	0	0	0	0	0	
(13	8	1)	13	12	11	10	9	8	0	0	0	0	0	0	0	0	0	0	
(13	9	1)	13	12	11	10	9	0	0	0	0	0	0	0	0	0	0	0	
(13	10	1)	13	12	11	10	0	0	0	0	0	0	0	0	0	0	0	0	
(13	11	1)	13	12	11	0	0	0	0	0	0	0	0	0	0	0	0	0	
(13	12	1)	13	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
(13	13	1)	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
(13	14	1)	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
(13	15	1)	13	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	
(13	16	1)	13	14	15	16	0	0	0	0	0	0	0	0	0	0	0	0	
(14	1	1)	14	15	16	1	0	0	0	0	0	0	0	0	0	0	0	0	
(14	2	1)	14	15	16	1	2	0	0	0	0	0	0	0	0	0	0	0	
(14	3	1)	14	15	16	1	2	3	0	0	0	0	0	0	0	0	0	0	
(14	4	1)	14	15	16	1	2	3	4	0	0	0	0	0	0	0	0	0	
(14	5	1)	14	15	16	1	2	3	4	5	0	0	0	0	0	0	0	0	
(14	6	1)	14	15	16	1	2	3	4	5	6	0	0	0	0	0	0	0	
(14	7	1)	14	13	12	11	10	9	8	7	0	0	0	0	0	0	0	0	
(14	8	1)	14	13	12	11	10	9	8	0	0	0	0	0	0	0	0	0	
(14	9	1)	14	13	12	11	10	9	0	0	0	0	0	0	0	0	0	0	
(14	10	1)	14	13	12	11	10	0	0	0	0	0	0	0	0	0	0	0	
(14	11	1)	14	13	12	11	0	0	0	0	0	0	0	0	0	0	0	0	
(14	12	1)	14	13	12	0	0	0	0	0	0	0	0	0	0	0	0	0	
(14	13	1)	14	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
(14	14	1)	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
(14	15	1)	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
(14	16	1)	14	15	16	0	0	0	0	0	0	0	0	0	0	0	0	0	
(15	1	1)	15	16	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
(15	2	1)	15	16	1	2	0	0	0	0	0	0	0	0	0	0	0	0	
(15	3	1)	15	16	1	2	3	0	0	0	0	0	0	0	0	0	0	0	
(15	4	1)	15	16	1	2	3	4	0	0	0	0	0	0	0	0	0	0	
(15	5	1)	15	16	1	2	3	4	5	0	0	0	0	0	0	0	0	0	
(15	6	1)	15	16	1	2	3	4	5	6	0	0	0	0	0	0	0	0	
(15	7	1)	15	16	1	2	3	4	5	6	7	0	0	0	0	0	0	0	
(15	8	1)	15	14	13	12	11	10	9	8	0	0	0	0	0	0	0	0	
(15	9	1)	15	14	13	12	11	10	9	0	0	0	0	0	0	0	0	0	
(15	10	1)	15	14	13	12	11	10	0	0	0	0	0	0	0	0	0	0	
(15	11	1)	15	14	13	12	11	0	0	0	0	0	0	0	0	0	0	0	
(15	12	1)	15	14	13	12	0	0	0	0	0	0	0	0	0	0	0	0	
(15	13	1)	15	14	13	0	0	0	0	0	0	0	0	0	0	0	0	0	
(15	14	1)	15	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
(15	15	1)	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
(15	16	1)	15	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
(16	1	1)	16	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
(16	2	1)	16	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	
(16	3	1)	16	1	2	3	0	0	0	0	0	0	0	0	0	0	0	0	
(16	4	1)	16	1	2	3	4	0	0	0	0	0	0	0	0	0	0	0	
(16	5	1)	16	1	2	3	4	5	0	0	0	0	0	0	0	0	0	0	
(16	6	1)	16	1	2	3	4	5	6	0	0	0	0	0	0	0	0	0	
(16	7	1)	16	1	2	3	4	5	6	7	0	0	0	0	0	0	0	0	
(16	8	1)	16	1	2	3	4	5	6	7	8	0	0	0	0	0	0	0	
(16	9	1)	16	15	14	13	12	11	10	9	0	0	0	0	0	0	0	0	
(16	10	1)	16	15	14	13	12	11	10	0	0	0	0	0	0	0	0	0	
(16	11	1)	16	15	14	13	12	11	0	0	0	0	0	0	0	0	0	0	
(16	12	1)	16	15	14	13	12	0	0	0	0	0	0	0	0	0	0	0	
(16	13	1)	16	15	14	13	0	0	0	0	0	0	0	0	0	0	0	0	
(16	14	1)	16	15	14	0	0	0	0	0	0	0	0	0	0	0	0	0	
(16	15	1)	16	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
(16	16	1)	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
]

!Percorsi archi.E' la matrice che identifica gli archi che appartengono al percorso. Il generico elemento è l'dentificativo dell'arco, mentro lo zero indica la fine. Gli zeri servono a riempire i percorsi più corti.
ARCPATH
[
(1	1	1)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
(1	2	1)	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
(1	3	1)	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
(1	4	1)	1	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	
(1	5	1)	1	2	3	4	0	0	0	0	0	0	0	0	0	0	0	0	
(1	6	1)	1	2	3	4	5	0	0	0	0	0	0	0	0	0	0	0	
(1	7	1)	1	2	3	4	5	6	0	0	0	0	0	0	0	0	0	0	
(1	8	1)	1	2	3	4	5	6	7	0	0	0	0	0	0	0	0	0	
(1	9	1)	1	2	3	4	5	6	7	8	0	0	0	0	0	0	0	0	
(1	10	1)	16	15	14	13	12	11	10	0	0	0	0	0	0	0	0	0	
(1	11	1)	16	15	14	13	12	11	0	0	0	0	0	0	0	0	0	0	
(1	12	1)	16	15	14	13	12	0	0	0	0	0	0	0	0	0	0	0	
(1	13	1)	16	15	14	13	0	0	0	0	0	0	0	0	0	0	0	0	
(1	14	1)	16	15	14	0	0	0	0	0	0	0	0	0	0	0	0	0	
(1	15	1)	16	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
(1	16	1)	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
(2	1	1)	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
(2	2	1)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
(2	3	1)	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
(2	4	1)	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
(2	5	1)	2	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	
(2	6	1)	2	3	4	5	0	0	0	0	0	0	0	0	0	0	0	0	
(2	7	1)	2	3	4	5	6	0	0	0	0	0	0	0	0	0	0	0	
(2	8	1)	2	3	4	5	6	7	0	0	0	0	0	0	0	0	0	0	
(2	9	1)	2	3	4	5	6	7	8	0	0	0	0	0	0	0	0	0	
(2	10	1)	2	3	4	5	6	7	8	9	0	0	0	0	0	0	0	0	
(2	11	1)	1	16	15	14	13	12	11	0	0	0	0	0	0	0	0	0	
(2	12	1)	1	16	15	14	13	12	0	0	0	0	0	0	0	0	0	0	
(2	13	1)	1	16	15	14	13	0	0	0	0	0	0	0	0	0	0	0	
(2	14	1)	1	16	15	14	0	0	0	0	0	0	0	0	0	0	0	0	
(2	15	1)	1	16	15	0	0	0	0	0	0	0	0	0	0	0	0	0	
(2	16	1)	1	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
(3	1	1)	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
(3	2	1)	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
(3	3	1)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
(3	4	1)	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
(3	5	1)	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
(3	6	1)	3	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	
(3	7	1)	3	4	5	6	0	0	0	0	0	0	0	0	0	0	0	0	
(3	8	1)	3	4	5	6	7	0	0	0	0	0	0	0	0	0	0	0	
(3	9	1)	3	4	5	6	7	8	0	0	0	0	0	0	0	0	0	0	
(3	10	1)	3	4	5	6	7	8	9	0	0	0	0	0	0	0	0	0	
(3	11	1)	3	4	5	6	7	8	9	10	0	0	0	0	0	0	0	0	
(3	12	1)	2	1	16	15	14	13	12	0	0	0	0	0	0	0	0	0	
(3	13	1)	2	1	16	15	14	13	0	0	0	0	0	0	0	0	0	0	
(3	14	1)	2	1	16	15	14	0	0	0	0	0	0	0	0	0	0	0	
(3	15	1)	2	1	16	15	0	0	0	0	0	0	0	0	0	0	0	0	
(3	16	1)	2	1	16	0	0	0	0	0	0	0	0	0	0	0	0	0	
(4	1	1)	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
(4	2	1)	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
(4	3	1)	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
(4	4	1)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
(4	5	1)	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
(4	6	1)	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
(4	7	1)	4	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	
(4	8	1)	4	5	6	7	0	0	0	0	0	0	0	0	0	0	0	0	
(4	9	1)	4	5	6	7	8	0	0	0	0	0	0	0	0	0	0	0	
(4	10	1)	4	5	6	7	8	9	0	0	0	0	0	0	0	0	0	0	
(4	11	1)	4	5	6	7	8	9	10	0	0	0	0	0	0	0	0	0	
